LD_Mean_RT_Zscore_CW,PLDF_CW,LD_Mean_RT_CW,OLDF_CW,WN_Zscore_CW,WN_Zscore,Ortho_N_CW,WN_Mean_RT,LD_Mean_RT_Zscore,SUBTLEXus_Freq_AW_Log,PLD_CW,SUBTLEXus_Range_AW,OLDF,PLD,WN_Mean_RT_CW,SUBTLEXus_Freq_CW_Log,LD_Mean_RT,PLDF,OLD_CW,Kuperman_AoA_CW,Phono_N,Phono_N_H,BNC_Spoken_Freq_AW_Log,COCA_spoken_Frequency_Log_AW,Phono_N_CW,Brown_Freq_AW_Log,TL_Freq_AW_Log,COCA_spoken_Range_AW,nwords,Phono_N_H_CW,SUBTLEXus_Range_CW,Log_Freq_HAL,Ortho_N,Kuperman_AoA_AW,Brown_Freq_CW_Log,BNC_Spoken_Range_AW,SUBTLEXus_Range_AW_Log,COCA_fiction_Range_AW,TL_Freq_CW_Log,BNC_Spoken_Freq_CW_Log,OLD,SUBTLEXus_Range_CW_Log,McD_CD_CW,COCA_fiction_tri_2_DP,COCA_spoken_Range_Log_AW,OG_N,OG_N_CW,Log_Freq_HAL_CW,SUBTLEXus_Freq_CW,BNC_Spoken_Range_CW,COCA_news_Range_AW,COCA_spoken_Frequency_Log_CW,COCA_spoken_Range_CW,COCA_fiction_Frequency_Log_AW,MRC_Familiarity_AW,COCA_magazine_Frequency_Log_AW,adjacent_overlap_cw_sent,COCA_news_Frequency_Log_AW,COCA_magazine_tri_2_DP,COCA_fiction_Range_CW,BNC_Spoken_Freq_CW,aoe_inflection_point_polynomial,adjacent_overlap_all_sent,COCA_fiction_Frequency_Log_CW,LD_Mean_RT_SD_CW,fic_av_lemma_freq_log,COCA_news_Range_Log_AW,Brown_Freq_CW,COCA_magazine_Range_AW,adjacent_overlap_2_cw_sent,KF_Nsamp_AW,KF_Freq_CW_Log,news_av_lemma_freq_log,COCA_fiction_Range_Log_AW,USF_CW,prp_ttr,WN_SD,COCA_magazine_Range_Log_AW,MRC_Familiarity_CW,aoe_inverse_average,COCA_spoken_Range_Log_CW,COCA_news_tri_2_DP,KF_Freq_AW_Log,adjacent_overlap_cw_sent_div_seg,COCA_news_Frequency_Log_CW,adjacent_overlap_2_all_sent,COCA_news_Range_CW,mag_av_lemma_freq_log,Trngain_Lasswell_neg_3,av_nsubj_pass_deps_NN,COCA_fiction_bi_MI,aoe_index_above_threshold_40,Trngain_Lasswell,nsubj_pass_stdev,COCA_magazine_Frequency_Log_CW,KF_Nsamp_CW,rubric1,rubric2,rubric3,rubric4,rubric5,rubric6,holistic_score,weights
-0.634628713,8.695882353,604.7535891,8.196214834,-0.561361386,-0.589943741,9.953658537,595.395007,-0.621392405,4.885775571,1.360741688,6561.361429,8.695916905,1.29734957,602.1399257,4.207733333,610.9108158,9.277277937,1.554859335,4.932467532,21.71129707,23.22036262,0.166819418,3.140913066,21.66097561,2.606156037,3.881648766,0.653594211,785,23.09756098,5188.94402,13.23495119,9.965132497,4.508280347,1.96772821,77.9866302,3.697804429,0.706192187,3.373306647,-0.511985704,1.498997135,3.524383461,0.619328877,0.130414546,-0.394349586,4.722454672,5.102439024,11.67246341,74126.17048,62.76594839,0.608924908,2.49002684,0.447505456,3.229550951,596.4490741,3.084915963,0.15625,3.074196505,0.129433418,0.534728781,1.67604653,2.934498995,0.197101449,2.632084378,201.1868317,4.936511976,-0.434362801,421.4640884,0.575348786,0.2382134,309.1535211,2.487752622,4.794198692,-0.270157644,31.51697128,0.064516129,123.0693671,-0.445918837,580.4069767,0.214173187,-0.658936042,0.128374047,3.112980422,1.226415094,2.470167317,0.299401198,0.402968514,4.789042356,0.00554785,0.666666667,1.404172614,0.641509434,0.005095541,0.489897949,2.466388584,207.2828784,8,8,8,8,8,8,40,0.00621118
-0.593745318,8.535886792,616.7689139,8.121622642,-0.566292135,-0.585030426,9.205992509,596.341217,-0.605537525,4.809815682,1.479622642,6428.160896,8.610936864,1.405702648,602.0567416,4.161170566,614.4697566,9.12808554,1.706226415,4.960191571,21.49290061,23.00608519,0.115224784,3.118840241,21.69662921,2.455812725,3.841390665,0.643456815,504,23.17977528,5035.720755,13.21273834,9.296146045,4.683367556,1.790479859,77.23000043,3.689921181,0.683037052,3.320590664,-0.57547822,1.608044807,3.512068679,0.605606299,0.110508482,-0.392632155,4.352941176,4.835205993,11.68389513,72052.18491,61.10610884,0.592643407,2.455543729,0.429073022,3.161675741,597.7757437,3.067898783,0.130268199,3.043049482,0.11509865,0.501236393,1.517216481,2.99999815,0.196868009,2.551648472,202.8983521,4.939480112,-0.442146326,344.515873,0.571905073,0.197674419,306.793456,2.459647571,4.778515567,-0.276790011,27.99609375,0.085714286,122.6877079,-0.445052926,585.6950673,0.223241826,-0.666976828,0.109320209,3.089799489,0.871794872,2.420872638,0.293453725,0.37216369,4.811831677,0.006147541,0,1.484307011,0.86746988,0.005952381,0,2.436831667,202.0342205,8,8,8,8,8,8,40,0.00621118
-0.563579882,8.314786585,625.8269822,7.925182927,-0.535029586,-0.559422442,6.483775811,603.5866502,-0.570445545,4.695944389,1.795884146,6147.311558,8.474899329,1.598825503,610.6345562,4.026722188,624.5744389,8.921526846,1.970884146,5.669028213,19.12850082,20.5601318,0.011720804,3.014481099,17.16224189,2.369121902,3.761154382,0.606423434,631,18.24188791,4635.18845,13.09125206,7.830313015,5.033764906,1.7128223,74.22441993,3.632437521,0.636038662,3.206922273,-0.668177096,1.78783557,3.417502128,0.634843137,0.139070103,-0.441594335,3.311367381,3.230088496,11.60038348,70349.73556,57.8887519,0.563702483,2.357400222,0.396501231,2.98349555,594.5523256,2.994101519,0.126984127,2.951288683,0.160684965,0.433937051,1.398020503,4.104009195,0.219512195,2.294308416,214.104645,4.929964698,-0.493314264,298.2198142,0.549652543,0.197411003,297.1380471,2.39432525,4.855969025,-0.368317404,23.99348534,0.114942529,129.3291419,-0.479491912,581.1573034,0.322545764,-0.725278933,0.180382126,3.030975158,1.6,2.303544272,0.32183908,0.34325282,4.901094646,0.003361345,1.5,1.52005102,1.639484979,0.003169572,0.8,2.349889066,192.708589,9,9,9,8,9,9,45,0.032258065
-0.630121212,8.612654321,605.1334545,8.139197531,-0.55369697,-0.588613861,9.670658683,596.8212541,-0.616138614,4.903859934,1.436728395,6939.264901,8.657,1.336833333,604.7592727,4.378715854,609.1775248,9.1495,1.636728395,4.839746835,22.47868852,23.81639344,0.202791883,3.152548012,21.28742515,2.541749577,3.966256184,0.669383572,316,22.34131737,5906.292683,13.21386885,10.10491803,4.577755102,2.024773909,82.36437678,3.77545,0.710183395,3.530641013,-0.344723537,1.5365,3.662567073,0.539738854,0.098272047,-0.330349274,4.508196721,4.634730539,11.92712575,77167.77439,70.32697408,0.617190979,2.572405398,0.472249432,3.148245086,598.2202166,3.086951209,0.099415205,3.058921522,0.101727748,0.557770585,1.726621824,2.643034642,0.131756757,2.606566567,199.4616364,5.253175408,-0.386186709,385.4493671,0.593747238,0.193939394,324.8053691,2.570139479,4.999466976,-0.263677652,33.66242038,0.166666667,128.7462376,-0.38294849,587.8357143,0.211990318,-0.559136513,0.11294219,3.11984258,0.485714286,2.493823222,0.25795053,0.40912681,5.048987408,0.003311258,0,1.426546763,0.576923077,0.003184713,0,2.528816401,227.65625,6,6,8,7,7,6,31,0.029411765
-0.545450237,8.23381295,629.8566114,7.941702638,-0.501895735,-0.542942643,7.773049645,606.7860848,-0.566034913,4.660203109,1.732134293,6092.951493,8.554140527,1.532998745,617.0800948,3.836661085,625.5470449,8.975169385,1.85911271,5.57119403,18.9003736,20.26774595,0.037534573,2.978652598,16.65957447,2.480840016,3.849829309,0.613444651,846,17.77777778,4270.042453,12.96160648,8.712328767,4.942992327,1.700798216,74.09165041,3.569075871,0.649346144,3.217961635,-0.792805264,1.68293601,3.269467217,0.7243,0.149766082,-0.512773602,3.795765878,3.8321513,11.0572104,63646.53066,53.4643493,0.572698358,2.122794151,0.34897164,3.035782208,594.8454811,2.98534656,0.105515588,2.952765493,0.15527364,0.418812543,1.31606132,4.23354371,0.204481793,2.24507115,209.9765403,4.637721435,-0.541383909,329.5357143,0.552835189,0.160194175,306.0255428,2.308932594,4.510289381,-0.383495354,26.1015625,0.063636364,129.7254489,-0.530981111,576.9627329,0.32978843,-0.92035658,0.15888698,3.075079537,1.1,2.15340685,0.296453901,0.305504313,4.577198122,0.008515815,2.25,1.541872018,1.918918919,0.008313539,1.833030278,2.192241704,182.8114144,8,8,8,8,8,8,40,0.00621118
-0.592417062,8.426280193,618.6812559,8.032294686,-0.519004739,-0.568440722,9.068396226,600.0707474,-0.599445876,4.759210479,1.502657005,6412.507115,8.597304688,1.400195313,612.1503081,4.040147733,615.9800129,9.066692708,1.705555556,4.9778,20.40102828,21.45115681,0.060277846,3.01969118,19.18396226,2.476652375,3.83530342,0.623595251,849,20.02830189,4937.109785,13.01053985,9.446015424,4.607546419,1.800913231,76.06258263,3.64235912,0.685239138,3.299276656,-0.665240599,1.587174479,3.417112411,0.644277354,0.106947102,-0.465601161,4.271208226,4.318396226,11.3165566,66260.48926,59.35936389,0.567845568,2.287622695,0.400137758,3.1594417,596.9465082,2.977646898,0.100877193,2.95263418,0.125479809,0.498421615,1.344696783,3.091091351,0.162612036,2.512155599,205.6951659,4.754860155,-0.510608499,334.956743,0.541281711,0.181415929,296.260078,2.359704698,4.468463785,-0.300776244,28.19896641,0.055555556,123.7473454,-0.512042175,583.2779456,0.238717582,-0.796952318,0.126236767,3.045086777,0.696969697,2.247145203,0.269081501,0.331716128,4.516350084,0.004895961,0,1.411249429,1.03125,0.004711425,0,2.27322946,186.7855422,8,8,10,8,8,8,40,0.00621118
-0.596943128,8.468337349,616.251564,8.058192771,-0.556303318,-0.578171642,8.765402844,597.9110697,-0.6089801,4.780082647,1.571325301,6410.617978,8.633412798,1.423086575,605.7235071,4.087985203,612.6411692,9.12055207,1.763012048,4.890859951,22.45273632,23.83706468,0.092615326,3.096478572,20.75592417,2.484854713,3.907789016,0.640852859,845,21.93601896,4900.377088,13.13757463,9.654228856,4.657445997,1.808945558,76.56132696,3.664599376,0.688190308,3.341632906,-0.643315429,1.612484316,3.451935561,0.607902813,0.109684401,-0.417040694,4.766169154,4.860189573,11.50327014,67714.41289,59.26821001,0.598063554,2.374405258,0.412642605,3.177746003,597.4839609,3.065533027,0.129496403,3.044491866,0.096800661,0.50286584,1.318756555,3.491407406,0.226950355,2.551421688,200.7605924,5.014090016,-0.451730133,303.7209302,0.571236023,0.206467662,314.5744949,2.44517161,4.827028661,-0.281659321,31.14460784,0.08,127.0347388,-0.4541589,583.3034682,0.268686783,-0.727742281,0.105400278,3.126781057,1.421052632,2.364277969,0.338709677,0.364673942,4.873386984,0.002484472,0,1.508084107,1.170068027,0.004733728,0,2.388206605,202.3292683,9,9,9,8,7,7,39,0.125
-0.53018018,8.236666667,636.9224775,7.989864865,-0.500135135,-0.550216867,6.734234234,607.8426024,-0.556216867,4.61152,1.751126126,5929.544578,8.579084337,1.554578313,620.4932432,3.758664414,629.6449157,8.975831325,1.960135135,5.975694444,19.42168675,20.68674699,-0.0777848,2.924653444,17.75225225,2.438021592,3.758880059,0.590849889,421,18.65315315,4069.536036,12.96450602,8.089156627,5.183031785,1.620860512,71.96221324,3.549912289,0.646685934,3.116671679,-0.957397707,1.750963855,3.247592793,0.719555556,0.148238615,-0.518632159,3.638554217,3.536036036,11.06301802,59023.3964,50.59742534,0.540145404,2.078010762,0.326519165,3.028216877,592.0708215,2.933695031,0.114427861,2.876633093,0.148778945,0.416474344,0.80958598,4.283488354,0.252840909,2.249932769,209.5645946,4.387490916,-0.566311928,201.5668449,0.529408933,0.131578947,294,2.248540921,4.310341004,-0.363742063,22.89162562,0.109375,130.9722892,-0.546115343,572.8830409,0.332696717,-0.910297193,0.181099198,3.011892638,1.15,2.072661477,0.309309309,0.268117078,4.368860228,0.014925373,1.5,1.341836835,1.958823529,0.014251781,0.816496581,2.14134954,168.766055,7,7,7,7,7,7,35,0.021276596
-0.603606138,8.371706037,613.5128389,8.027375328,-0.548849105,-0.569513213,7.826086957,601.2302921,-0.598595271,4.855125526,1.581364829,6657.129032,8.572270804,1.453385049,608.495422,4.192584675,616.5347288,9.037249647,1.800656168,5.19928,19.17802503,20.42420028,0.136790099,3.172009946,17.86700767,2.505614569,3.834305429,0.662482561,725,18.87212276,5362.257143,13.2732267,8.489568846,4.727496444,1.855480872,78.55983006,3.708673352,0.698011113,3.365121918,-0.542972205,1.675669958,3.536342338,0.635815427,0.089810131,-0.347275693,4.015299026,4.002557545,11.78685422,69634.13247,63.62431412,0.596079982,2.568009781,0.467100931,3.180799326,596.3596899,3.065324726,0.121447028,3.043625901,0.093121676,0.528953935,1.459228624,3.039586305,0.203149606,2.595268911,198.6796675,4.977046035,-0.415195345,336.1140584,0.569915311,0.21369863,307.297486,2.499066688,4.813005884,-0.26066398,30.00835655,0.081818182,126.5857719,-0.420322749,582.1044776,0.231244826,-0.582458087,0.098664268,3.083120238,1.093023256,2.471729753,0.316139767,0.3942461,4.84867085,0.004451039,0.666666667,1.463617302,0.821561338,0.004137931,0.433012702,2.480600034,212.1649485,9,9,9,8,8,8,42,0.043478261
-0.620372208,8.590697674,608.6332754,8.108320413,-0.561861042,-0.577354497,9.534482759,598.8851984,-0.61026455,4.873204032,1.438888889,6578.201613,8.670635135,1.35777027,602.9382382,4.168387212,612.6585185,9.209040541,1.623901809,4.847289474,22.31093544,23.80500659,0.149801877,3.103345383,21.99753695,2.550147113,3.880722799,0.64437706,840,23.18472906,5109.907928,13.23833992,9.666666667,4.494924966,1.876266049,77.64066293,3.699840726,0.686879521,3.338486456,-0.568694746,1.550337838,3.507800256,0.661531915,0.107471203,-0.416570336,4.584980237,5.125615764,11.58955665,70740.12276,60.96566677,0.59082431,2.368861744,0.415642913,3.178161907,598.4343284,3.08342603,0.079646018,3.049424468,0.112594821,0.491668269,1.400299792,3.159182732,0.1796875,2.505577133,197.2051861,5.027791141,-0.446507847,313.0458221,0.567233387,0.16481069,301.1193029,2.40876319,4.800365152,-0.292162138,29.97943445,0.093457944,125.2530688,-0.438978766,584.0513595,0.243355641,-0.730511221,0.113663808,3.094676035,0.529411765,2.364899733,0.289267016,0.356382699,4.828005197,0.00257732,0.5,1.496021082,0.989169675,0.00241838,0.4,2.399427736,189.1603053,7,7,7,8,8,8,38,0.05
-0.632957198,8.476153846,604.1692607,8.167004049,-0.539610895,-0.569352381,8.580769231,599.0586857,-0.6284,4.951693462,1.503238866,6890.253846,8.692,1.378252427,607.5177043,4.312527381,606.112819,9.150213592,1.720647773,5.110850202,22.11931818,23.70265152,0.274930867,3.252588493,19.29615385,2.632166072,3.967446722,0.689905519,530,20.47692308,5615.638889,13.50215909,9.321969697,4.722647059,2.037507853,82.45697369,3.756135577,0.723084777,3.405509997,-0.38659153,1.602815534,3.598926587,0.553074236,0.130597497,-0.315085369,4.348484848,4.288461538,12.03203846,79630.48016,68.51045282,0.634909853,2.607691953,0.493818329,3.25677466,597.7473904,3.180951522,0.189655172,3.157967502,0.132650796,0.5508141,1.667917199,3.505785698,0.275362319,2.640413276,195.4483658,5.142963333,-0.353553924,375.8097166,0.613127786,0.313364055,324.9694073,2.566454089,4.945834761,-0.235844179,30.68699187,0.094117647,124.2267619,-0.362906967,583.7476636,0.271744326,-0.564313954,0.137998423,3.203933519,2.095238095,2.53724857,0.418604651,0.425178111,4.982811764,0.004291845,0,1.370913656,1.2125,0.003773585,0,2.542589077,222.6156863,6,7,7,7,7,7,34,0.026315789
-0.636992481,8.502936508,603.8078195,8.103412698,-0.589323308,-0.59781746,8.291044776,594.3849206,-0.63047619,4.970624797,1.452777778,6843.02439,8.634122449,1.364489796,598.9632331,4.352435433,609.3816667,9.175387755,1.648412698,4.57824,21.33201581,22.75098814,0.212921197,3.20615059,19.2761194,2.574970995,3.971140404,0.671686765,262,20.44776119,5524.858268,13.42798419,9.288537549,4.426790123,1.919261229,79.79162903,3.756415447,0.715114488,3.412911179,-0.469274396,1.554081633,3.607758268,0.598153226,0.122278959,-0.343924381,4.146245059,4.007462687,11.85843284,92798.08661,64.0061885,0.623735678,2.545595148,0.449097427,3.25833363,600.8521739,3.166034998,0.120967742,3.133387442,0.130300742,0.529111122,1.691268201,2.700915994,0.234234234,2.646693297,194.6245865,5.122831153,-0.385945114,371.1937985,0.606281151,0.274336283,317.8835341,2.484994414,4.871164555,-0.241738547,29.2734375,0.222222222,121.3611508,-0.385090914,591.5175439,0.202687002,-0.607157602,0.130371756,3.169102441,1.363636364,2.491300368,0.361386139,0.385927804,4.907827124,0,0,1.329858258,0.454545455,0,0,2.520891506,197.4076923,4,4,6,6,6,6,26,0.25
-0.594260563,8.466088561,616.0973944,8.099335793,-0.537816901,-0.574735772,6.894366197,601.2552846,-0.600833333,4.811324792,1.664575646,6549.320833,8.608601253,1.495093946,610.5258451,4.215672426,617.6085366,9.046868476,1.907749077,5.43754717,19.95528455,21.49186992,0.152136556,3.203024246,17.63732394,2.511110344,3.855400038,0.678240559,503,18.9471831,5298.018382,13.34941057,8.032520325,4.940854701,1.960662033,79.51809791,3.688139375,0.68901671,3.364253168,-0.43242582,1.728914405,3.517002941,0.516714932,0.101518796,-0.332616305,3.410569106,3.218309859,12.02059859,86718.42279,66.46657029,0.620526186,2.694907153,0.510711433,3.122823065,599.8528736,3.106031223,0.167247387,3.069952582,0.118503097,0.530634475,1.816078224,3.578494238,0.194968553,2.589986182,199.8480282,5.283732096,-0.405523087,394.0037313,0.603979323,0.294117647,319.7412731,2.550903244,5.154648117,-0.282647717,31.81147541,0.12962963,123.0457724,-0.402829374,591.2350427,0.279584348,-0.533872623,0.129206254,3.106339877,1.263157895,2.53820345,0.328193833,0.434913664,5.187180054,0,0,1.440371205,1.34502924,0,0,2.576566944,226.874552,6,7,8,8,6,6,31,0.029411765
-0.638671875,8.61328,600.5803125,8.28112,-0.5846875,-0.593160377,8.9453125,597.5794811,-0.628584906,4.89020622,1.5448,6664.559809,8.640143541,1.451435407,600.2504688,4.3857024,605.8474528,9.067655502,1.7456,4.854369748,21.25943396,22.51415094,0.105061699,3.165299924,21.7734375,2.463679352,3.918004396,0.65172525,215,22.921875,5726.976,13.17533019,9.132075472,4.542128713,1.938108533,77.30671853,3.73217512,0.705773416,3.565339232,-0.445173244,1.651913876,3.6239632,0.611299145,0.094033224,-0.342206716,4.20754717,4.4765625,11.93414063,100494.44,65.47256101,0.579051542,2.685705182,0.499311411,3.210035318,599.010582,3.057227528,0.094827586,3.015339226,0.103239878,0.578343675,1.810193841,3.310095221,0.186868687,2.7467506,190.821875,5.132638615,-0.422009142,408.0569106,0.55815807,0.211009174,301.589372,2.62145838,4.893878058,-0.235752774,27.05042017,0.25,126.0121698,-0.422111641,589.6972477,0.261243745,-0.515203814,0.103487309,3.099684085,0.523809524,2.536972228,0.311827957,0.418441518,4.934436102,0.005128205,0,1.57347884,1.256097561,0.004651163,0,2.575365116,225.2845528,5,6,6,7,8,6,31,0.029411765
-0.594024768,8.1471875,616.4683901,7.8106875,-0.498080495,-0.555745683,7.092592593,602.0350549,-0.614835165,4.722072756,1.6459375,6266.52126,8.469400631,1.481545741,616.2780495,3.931304673,610.2926688,8.98637224,1.8425,5.219379085,20.34952978,21.73981191,0.084841556,3.075010086,16.38580247,2.389301344,3.904632771,0.624036325,686,17.4537037,4399.121495,13.06680251,8.946708464,4.803063209,1.589241147,75.29732125,3.650328976,0.678743122,3.22264203,-0.730593849,1.636277603,3.39566947,0.634373333,0.14250613,-0.425851409,3.984326019,3.614197531,11.175,50270.26168,55.00925548,0.588475193,2.266062141,0.357999138,3.153746752,595.5045537,3.069520801,0.105740181,3.06299854,0.146800154,0.453609819,1.124156299,3.658180102,0.187719298,2.415761361,208.3327554,4.878857156,-0.454156005,250.1934426,0.567909782,0.164037855,308.7416268,2.339987734,4.674309791,-0.293013686,27.52258065,0.114754098,130.6283673,-0.459886712,580.2520661,0.273554385,-0.779333434,0.149438767,3.124640861,0.833333333,2.295343137,0.262385321,0.31170694,4.698567148,0.004477612,0.333333333,1.547951931,1.280334728,0.004373178,0.8,2.288390336,174.3258786,8,8,8,8,8,8,40,0.00621118
-0.625229682,8.300577617,606.0567491,7.923032491,-0.537385159,-0.587233273,8.830388693,595.845425,-0.614719711,4.864360474,1.510288809,6405.482696,8.591773309,1.368007313,606.1669965,4.048091756,611.0457505,9.088446069,1.666606498,5.4700369,20.92766727,22.29113924,0.173730123,3.153718482,17.56537102,2.497168531,3.988679705,0.639602207,627,18.53003534,4597.731183,13.36855335,9.716094033,4.797560074,1.679588417,77.22481114,3.688407104,0.687680301,3.341707861,-0.630898766,1.536014625,3.467079928,0.636635338,0.128440447,-0.390200745,4.452079566,4.197879859,11.60840989,59412.83513,57.92527936,0.587233661,2.37354705,0.381662651,3.221620495,600.3319239,3.104177262,0.130563798,3.071157879,0.116972308,0.462631808,1.250312117,3.956502489,0.206521739,2.478504404,194.2993286,4.806276026,-0.449036238,293.6133829,0.564596366,0.239520958,302.8663004,2.305494997,4.566619258,-0.282229687,29.17407407,0.073684211,124.0119349,-0.442999932,584.4347826,0.30990003,-0.710466998,0.123689313,3.106564362,1.047619048,2.318999345,0.355311355,0.320096794,4.60537223,0.006722689,0.5,1.49743052,1.255813953,0.006379585,0.433012702,2.3569656,172.4166667,8,8,8,8,8,8,40,0.00621118
-0.603288288,8.457075472,615.969009,8.095990566,-0.535495495,-0.567855362,8.792792793,600.2663092,-0.620074813,4.930347826,1.551179245,6890.396419,8.645805627,1.393606138,609.4308559,4.358912264,611.1036658,9.068030691,1.719575472,4.857718447,21.51870324,22.97256858,0.233643576,3.178284702,18.87837838,2.553640778,3.952507568,0.661390601,427,20.01351351,5810.349057,13.4032419,9.548628429,4.583151042,1.987914771,80.96049049,3.757667263,0.707440679,3.452187893,-0.358115584,1.583120205,3.628612736,0.54923301,0.17005676,-0.349224411,4.453865337,4.333333333,12.05184685,86614.13208,68.6874156,0.616090135,2.574304549,0.479914643,3.195709005,598.2320442,3.141491816,0.15,3.124141424,0.168140759,0.543437799,1.749038225,3.060962865,0.205263158,2.590188809,218.1077027,5.24794574,-0.38158659,350.9539171,0.594800622,0.237209302,318.3502538,2.586135252,5.068650461,-0.262495037,34.07692308,0.083333333,130.7556858,-0.384664119,587.1612903,0.234733343,-0.575139991,0.176715319,3.177978279,1,2.548795347,0.327956989,0.426672677,5.091280938,0.002487562,0,1.614551633,0.843537415,0.002347418,0,2.551374164,225.7348837,6,6,7,7,7,6,31,0.029411765
-0.625742297,8.641304348,609.7231092,8.184695652,-0.572661064,-0.593628319,10.02222222,594.3885988,-0.602566372,4.913966966,1.449855072,6916.692078,8.690945946,1.354279279,599.3304482,4.328844253,615.3293805,9.156636637,1.622028986,4.856776119,23.04111601,24.71218796,0.15027357,3.16590935,21.76111111,2.511763988,3.848412233,0.662096112,707,23.09722222,5818.95977,13.29713656,10.05873715,4.510627871,1.907091398,80.43204507,3.762113602,0.698044313,3.375765529,-0.473187515,1.565315315,3.630093391,0.51740303,0.113543972,-0.315289376,5.123348018,5.488888889,11.93130556,74460.43391,66.40217051,0.589203902,2.602431713,0.475300535,3.166845532,599.1413969,3.066728064,0.123966942,3.022873336,0.110212297,0.525690959,1.328755865,2.729110076,0.206322795,2.585286988,206.1832493,4.866146454,-0.402854208,269.9648094,0.569967085,0.198324022,306.4517088,2.454242174,4.665875621,-0.243225716,39.65486726,0.08045977,122.3615634,-0.395704216,588.8657244,0.21211343,-0.529136761,0.116793583,3.058258173,0.9375,2.455789645,0.29005059,0.38865082,4.708831362,0.004754358,0,1.539577034,0.557017544,0.004243281,0,2.502060098,208.5653409,8,8,8,8,8,6,36,0.015384615
-0.568712329,8.353743017,624.1269863,8.01396648,-0.521780822,-0.551834586,7.638356164,604.1467519,-0.585112782,4.823860363,1.641061453,6442.083207,8.595668693,1.462841945,612.0293973,4.072521607,620.9384211,9.099164134,1.827234637,5.156430678,20.25864662,21.54736842,0.145295466,3.096731069,18.18356164,2.5459452,3.9437342,0.637234501,715,19.12328767,4909.34626,13.2296391,8.813533835,4.691410658,1.826144698,77.37605447,3.662728593,0.679487803,3.36731924,-0.619211845,1.649468085,3.450644321,0.704879412,0.130149367,-0.429142806,3.933834586,3.824657534,11.43060274,65365.52078,60.17153582,0.592518918,2.32162428,0.392771074,3.156890595,598.2893836,3.076259791,0.090206186,3.066967536,0.128320666,0.469536205,1.263303668,3.757771722,0.190993789,2.433450043,210.7743562,4.962791353,-0.452450119,287.3255132,0.565724185,0.144772118,308.6349693,2.414375055,4.801206042,-0.313821451,33.37724551,0.08988764,126.1900752,-0.461453168,585.0912281,0.292678857,-0.750580949,0.134381164,3.136964395,0.795454545,2.341419222,0.283171521,0.338898071,4.824189982,0.007032349,1,1.528170808,1.357976654,0.006993007,0.433012702,2.333113715,189.5852273,9,9,9,8,8,8,42,0.043478261
